product_id,title,keyword,cat1,cat2,cat3,view,image
172885899,덱프랑슘 CBL-87 청축 기계식 키보드 팝니다,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),223,https://media.bunjang.co.kr/product/172885899_{cnt}_1640244205_w{res}.jpg
174090908,커세어 k63 무선 키보드 ,"커세어,k63,무선키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),50,https://media.bunjang.co.kr/product/174090908_{cnt}_1640443508_w{res}.jpg
171659267,냥발 키캡 세트 밤하늘별 고양이 기계식키보드 냥이 고냥이 키치 ,"키캡,고양이키캡,키보드키캡,얼음,파름신오신날",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),42,https://media.bunjang.co.kr/product/171659267_{cnt}_1640808473_w{res}.jpg
173755704,커세어k70 rgb tkl 적축 팔아요,"커세어,적축,게이밍,키보드,기계식",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),202,https://media.bunjang.co.kr/product/173755704_{cnt}_1640340180_w{res}.jpg
174088757,아이패드 프로 11인치 스마트 키보드 폴리오,"아이패드,아이패드프로4세대11,스마트키보드폴리오11",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),67,https://media.bunjang.co.kr/product/174088757_{cnt}_1640363983_w{res}.jpg
173991068,커세어 k70 적축,"커세어,키보드,커세어k70,커세어키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),82,https://media.bunjang.co.kr/product/173991068_{cnt}_1640361504_w{res}.jpg
174085426,아이패드 프로 12.9 매직키보드 화이트 (애플케어플러스),"아이패드매직키보드,매직키보드12.9,아이패드12.9매직키보드,매직키보드화이트,12.9매직키보드",디지털/가전,모바일,태블릿,54,https://media.bunjang.co.kr/product/174085426_{cnt}_1640359403_w{res}.jpg
172785831,앱코 k611 광축 키보드팝니다,"앱코,해커,광축,기계식,키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),87,https://media.bunjang.co.kr/product/172785831_{cnt}_1639299692_w{res}.jpg
160063471,유아키보드 대구직거래 어린이키보드 유아피아노 어린이피아노 카와사키키보드,"유아키보드,유아피아노,어린이피아노,어린이키보드,장난감피아노",유아동/출산,교육/완구/인형,교육완구,198,https://media.bunjang.co.kr/product/160063471_{cnt}_1627203079_w{res}.jpg
173439511,삼성 무선 키보드 트리오500,삼성무선키보드트리,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),39,https://media.bunjang.co.kr/product/173439511_{cnt}_1640000435_w{res}.jpg
174010472,앱코 RGB BAR 축교환 기계식 키보드 투톤 갈축,"앱코게이밍키보드,키보드갈축,핑크키보드,앱코키보드,게이밍키보드",디지털/가전,게임/타이틀,PC게임,32,https://media.bunjang.co.kr/product/174010472_{cnt}_1640285046_w{res}.jpg
171723504,레이저 블랙위도우 키보드 미개봉,"레이저,옐로우축",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),142,https://media.bunjang.co.kr/product/171723504_{cnt}_1640357278_w{res}.jpg
174083118,cox 게이트론 ck87 갈축 유선키보드 풀박스 판매합니다,"키보드,기계식키보드,갈축",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),20,https://media.bunjang.co.kr/product/174083118_{cnt}_1640357457_w{res}.jpg
174082243,무선키보드,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),30,https://media.bunjang.co.kr/product/174082243_{cnt}_1641893778_w{res}.jpg
174082064,아이패드 12.9 5세대 m1 256 스그+ 키보드+펜,,디지털/가전,모바일,태블릿,31,https://media.bunjang.co.kr/product/174082064_{cnt}_1640356402_w{res}.jpg
173120156,레오폴드 750r 텐키리스,"레오폴드,레오폴드fc750r,키보드,컴퓨터,기계식키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),122,https://media.bunjang.co.kr/product/173120156_{cnt}_1639562351_w{res}.jpg
167679406,탭s7 용 키보드케이스,,디지털/가전,모바일,케이스/보호필름/액세서리,193,https://media.bunjang.co.kr/product/167679406_{cnt}_1636861745_w{res}.jpg
174072473,키크론 K10 기계식 청축 풀배열 맥북 키보드,"키크론,K10,맥북키보드,무선키보드,기계식키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),26,https://media.bunjang.co.kr/product/174072473_{cnt}_1640348740_w{res}.jpg
174070859,로지텍G 프로x 키보드(미개봉),,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),84,https://media.bunjang.co.kr/product/174070859_{cnt}_1640417059_w{res}.jpg
174069464,콕스 ck87 황축,"키보드,기계식,황축",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),42,https://media.bunjang.co.kr/product/174069464_{cnt}_1640587928_w{res}.jpg
174066416,"아이맥 24형 기본사양 (실버, 매직키보드) 서울 경기권 배송 가능","아이맥,아이맥24인치,매직키보드",디지털/가전,PC/노트북,데스크탑,13,https://media.bunjang.co.kr/product/174066416_{cnt}_1640344158_w{res}.jpg
174064419,"키보드,헤드셋 묶음",,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),15,https://media.bunjang.co.kr/product/174064419_{cnt}_1640505433_w{res}.jpg
174063791,adata xpg summoner 체리 은축 윤활 푸딩키캡 키보드,"윤활키보드,키보드윤활,led키보드,체리키보드mx",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),99,https://media.bunjang.co.kr/product/174063791_{cnt}_1640342110_w{res}.jpg
174041064,키크론 k6,"키크론k6,키크론,키보드,k6,기계식",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),25,https://media.bunjang.co.kr/product/174041064_{cnt}_1640341796_w{res}.jpg
174060455,D&T 씽크웨이 X 듀가드 토체티 다크그레이 갈축,"씽크웨이,토체티,갈축,키보드,듀가드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),55,https://media.bunjang.co.kr/product/174060455_{cnt}_1640339403_w{res}.jpg
174059504,Drop Ctrl 하이프로파일 커스텀 키보드,"커스텀키보드,키보드,기계식키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),53,https://media.bunjang.co.kr/product/174059504_{cnt}_1640338683_w{res}.jpg
173417929,앱코 해커 k840 조약돌 키보드 블랙,게이밍키보드,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),29,https://media.bunjang.co.kr/product/173417929_{cnt}_1640209659_w{res}.jpg
173418595,razer ornata v2 키보드 레이저 오나타,"ornata,키보드,razer,파름신오신날,테크파름신내림",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),181,https://media.bunjang.co.kr/product/173418595_{cnt}_1640157808_w{res}.jpg
174056981,키즈투고(keys-to-go) 키보드,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),25,https://media.bunjang.co.kr/product/174056981_{cnt}_1640430475_w{res}.jpg
173728479,바밀로 ma108m 로즈축 매화에디션 팝니다,"바밀로,ma108m,로즈축,매화,키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),85,https://media.bunjang.co.kr/product/173728479_{cnt}_1640597321_w{res}.jpg
168807933,레오폴드660m 그라파이트 갈축키보드 팝니다.,"텐키리스,키보드,레오폴드,기계식키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),377,https://media.bunjang.co.kr/product/168807933_{cnt}_1639151958_w{res}.jpg
173417075,녹스 발칸 게이밍 기계식 키보드 광축 방수  미개봉 새상품,"키보드,방수,게이밍",디지털/가전,가전제품,생활가전,18,https://media.bunjang.co.kr/product/173417075_{cnt}_1639808657_w{res}.jpg
174052568,아이패드 프로 11인치 매직키보드 리퍼 미개봉,,디지털/가전,모바일,케이스/보호필름/액세서리,47,https://media.bunjang.co.kr/product/174052568_{cnt}_1640333953_w{res}.jpg
174051357,갤럭시탭 s7 키보드케이스,"갤럭시탭s7,갤럭시탭s7키보드,키보드케이스,삼성키보드케이스",디지털/가전,모바일,케이스/보호필름/액세서리,65,https://media.bunjang.co.kr/product/174051357_{cnt}_1640333165_w{res}.jpg
173984809,PSD60 defender + ymdk 60 커스텀 키보드 diy kit,"커스텀키보드,커스텀,키보드,포터배열,다이킷",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),76,https://media.bunjang.co.kr/product/173984809_{cnt}_1640262232_w{res}.jpg
173055351,12.9세대 매직 키보드 + 애플펜슬 2세대,"애플펜슬2세대,매직키보드12.9",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),372,https://media.bunjang.co.kr/product/173055351_{cnt}_1639952865_w{res}.jpg
173594630,애플 매직키보드 화이트 ,"키보드,매직키보드12.9,아이패드,아이패드프로,애플키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),89,https://media.bunjang.co.kr/product/173594630_{cnt}_1640264634_w{res}.jpg
174041956,"갤럭시북 10.6 (키보드 커버, s펜 포함)","갤럭시북10.6,서피스고3,갤럭시북,윈도우태블릿,서피스고2",디지털/가전,PC/노트북,노트북/넷북,39,https://media.bunjang.co.kr/product/174041956_{cnt}_1640336643_w{res}.jpg
171612851,바밀로 2세대 MA87M 문라이트 데이지축 (기계식키보드),"키보드,기계식키보드,바밀로,데이지축,저소음",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),183,https://media.bunjang.co.kr/product/171612851_{cnt}_1638939001_w{res}.jpg
173676369,비프렌드 접이식 키보드(흰색),"비프렌드키보드,키보드,접이식키보드",디지털/가전,PC/노트북,기타(PC/노트북),13,https://media.bunjang.co.kr/product/173676369_{cnt}_1640015285_w{res}.jpg
173538819,RealForce 87 키보드  저소음 차등,"키보드,리얼포스,realforce,87key,87키",디지털/가전,PC부품/저장장치,USB/케이블/스피커,75,https://media.bunjang.co.kr/product/173538819_{cnt}_1640324709_w{res}.jpg
174035400,"아이패드 스마트 키보드 (7세대, 8세대, 9세대, 에어3)","아이패드스마트키보드,아이패드",디지털/가전,모바일,케이블/충전기/주변기기,33,https://media.bunjang.co.kr/product/174035400_{cnt}_1640324905_w{res}.jpg
172730242,k640t 기계식 갈축키보드,기계식키보드,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),138,https://media.bunjang.co.kr/product/172730242_{cnt}_1639470441_w{res}.jpg
173984916,아이패드 에어2 ipad air2 wifi 128GB+벨킨키보드,"아이패드에어2,아이패드에어2128,스페이스그레이,벨킨키보드",디지털/가전,모바일,태블릿,53,https://media.bunjang.co.kr/product/173984916_{cnt}_1640320207_w{res}.jpg
173776165,새상품)아이패드 에어 3 10.5 트랙패드 터치패드 키보드 케이스,"아이패드 에어 3,키보드케이스",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),150,https://media.bunjang.co.kr/product/173776165_{cnt}_1640086906_w{res}.jpg
173807741,콕스 키보드 원가 5만원 좀 넘음,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),40,https://media.bunjang.co.kr/product/173807741_{cnt}_1640106366_w{res}.jpg
173870075,APEX PRO 키보드입니다,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),11,https://media.bunjang.co.kr/product/173870075_{cnt}_1640167251_w{res}.jpg
173912878,미니키보드 커세어 k65 mini 저소음적축,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),108,https://media.bunjang.co.kr/product/173912878_{cnt}_1640294621_w{res}.jpg
173890340,레이저 블랙위도우v3 녹축,"레이저,로지텍,키보드,텐키리스키보드,게이밍",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),48,https://media.bunjang.co.kr/product/173890340_{cnt}_1641190731_w{res}.jpg
174026001,[급처]커세어 k63 적축 키보드,"커세어,커세어k70,커세어k63,적축키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),47,https://media.bunjang.co.kr/product/174026001_{cnt}_1640315165_w{res}.jpg
174025723,아이패드 프로5세대 12.9용 신형매직키보드 화이트,매직키보드12.9,디지털/가전,PC/노트북,기타(PC/노트북),174,https://media.bunjang.co.kr/product/174025723_{cnt}_1640485217_w{res}.jpg
173392734,키크론 k4 rgb 갈축 기계식 키보드(유무선),무선기계식키보드,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),142,https://media.bunjang.co.kr/product/173392734_{cnt}_1640591007_w{res}.jpg
172108569,아이패드 매직키보드 12.9,"애플,아이패드,매직키보드12.9,아이패드12.9",디지털/가전,모바일,태블릿,169,https://media.bunjang.co.kr/product/172108569_{cnt}_1640314387_w{res}.jpg
174022877,ASUS ROG FALCHION 키보드 적축,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),36,https://media.bunjang.co.kr/product/174022877_{cnt}_1640312503_w{res}.jpg
173337920,애플정품 매직키보드 화이트 한글판 팝니다,"애플매직키보드11인치,애플매직키보드,애플펜슬2세대,애플정품,매직키보드화이트",디지털/가전,모바일,케이블/충전기/주변기기,180,https://media.bunjang.co.kr/product/173337920_{cnt}_1639912390_w{res}.jpg
173587671,매직키보드 터치아이디 영문,,디지털/가전,PC/노트북,노트북/넷북,97,https://media.bunjang.co.kr/product/173587671_{cnt}_1640285066_w{res}.jpg
173577966,파우트 무선 충전 키보드 마우스 세트 판매합니다,"무선키보드,무선,키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),40,https://media.bunjang.co.kr/product/173577966_{cnt}_1640310427_w{res}.jpg
173819864,애플 매직키보드2 뉴메릭 박스풀,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),97,https://media.bunjang.co.kr/product/173819864_{cnt}_1640135401_w{res}.jpg
170316481,엠스톤 그루브 페인팅플레이 핑크 갈축 텐키리스,"기계식키보드,키보드,갈축,체리스위치,저소음",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),524,https://media.bunjang.co.kr/product/170316481_{cnt}_1640746564_w{res}.jpg
173231128,앱코 해커 kn01 pbt키캡 87키 45g 무접점 키보드 팝니다.,"앱코무접점,45g,pbt키캡,텐키리스,rgb",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),392,https://media.bunjang.co.kr/product/173231128_{cnt}_1640306788_w{res}.jpg
172281988,갤럭시탭s7 128GB wifi + 키보드케이스,"갤탭s7,갤럭시탭s7,삼성 태블릿,갤탭s7 wifi",디지털/가전,모바일,태블릿,757,https://media.bunjang.co.kr/product/172281988_{cnt}_1640313012_w{res}.jpg
172917866,무선키보드 ㅣ블루투스 키보드 ㅣ듀얼페어링ㅣ KB908 l COMS,"블루투스키보드,키보드,무선키보드,파름신오신날",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),103,https://media.bunjang.co.kr/product/172917866_{cnt}_1639658501_w{res}.jpg
166701448,스키보드복,"스키보드,스키",스포츠/레저,겨울 스포츠,스키/보드 의류 및 잡화,92,https://media.bunjang.co.kr/product/166701448_{cnt}_1638369193_w{res}.jpg
174015811,게이밍 키보드 cherry 텐키리스 기계식 키보드 팔아요.,"게이밍,사무용,키보드,체리,cherry",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),72,https://media.bunjang.co.kr/product/174015811_{cnt}_1640304430_w{res}.jpg
173883781,(거의새것 풀박) 커세어 K63 적축 텐키리스 게이밍 키보드,"키보드,게이밍키보드,적축,텐키리스,커세어",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),105,https://media.bunjang.co.kr/product/173883781_{cnt}_1640238830_w{res}.jpg
174012065,g913 tkl 텍타일(갈축) 팝니다. 로지텍 텐키리스 게이밍 키보드,"키보드,게이밍,로지텍,급처",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),28,https://media.bunjang.co.kr/product/174012065_{cnt}_1640293191_w{res}.jpg
173936327, 아이패드 스마트 키보드 폴리오 11인치,"스키폴,아이패드,키보드",디지털/가전,모바일,케이스/보호필름/액세서리,39,https://media.bunjang.co.kr/product/173936327_{cnt}_1640255692_w{res}.jpg
